id,key,value,type 
465931756,postcode,11721,addr
465931756,street,Washington Drive,addr
465931756,building,house,regular
465986469,city,Northport,addr
465986469,housenumber,15,addr
465986469,postcode,11768,addr
465986469,street,Okleigh Place,addr
465986469,building,house,regular
465986560,building,garage,regular
465986753,city,Northport,addr
465986753,housenumber,39,addr
465986753,postcode,11768,addr
465986753,street,Annetta Avenue,addr
465986753,building,house,regular
465986807,building,garage,regular
465987179,building,residential,regular
465987213,building,house,regular
465987238,city,Northport,addr
465987238,housenumber,39,addr
465987238,postcode,11768,addr
465987238,street,Jay Court,addr
465987238,building,house,regular
465987371,city,Northport,addr
465987371,postcode,11768,addr
465987371,street,Main Street,addr
465987371,building,retail,regular
465987505,city,Northport,addr
465987505,housenumber,10,addr
465987505,postcode,11768,addr
465987505,street,Summit Avenue,addr
465987505,building,house,regular
465987642,city,Northport,addr
465987642,housenumber,17,addr
465987642,postcode,11768,addr
465987642,street,Reservoir Avenue,addr
465987642,building,house,regular
465987749,city,Northport,addr
465987749,housenumber,29,addr
465987749,postcode,11768,addr
465987749,street,Bluff Point Road,addr
465987749,building,house,regular
465987837,city,Northport,addr
465987837,housenumber,31,addr
465987837,postcode,11768,addr
465987837,street,Stanton Street,addr
465987837,building,house,regular
465987897,city,Northport,addr
465987897,housenumber,24,addr
465987897,postcode,11768,addr
465987897,street,Clairmont Street,addr
465987897,building,house,regular
465988430,city,Northport,addr
465988430,housenumber,202,addr
465988430,postcode,11768,addr
465988430,street,Scudder Avenue,addr
465988430,building,house,regular
465988565,city,Northport,addr
465988565,postcode,11768,addr
465988565,street,Woodbine Avenue,addr
465988565,building,yes,regular
465988579,city,Northport,addr
465988579,housenumber,23,addr
465988579,postcode,11768,addr
465988579,street,Scudder Avenue,addr
465988579,building,commercial,regular
465989007,city,Northport,addr
465989007,housenumber,75,addr
465989007,postcode,11768,addr
465989007,street,Waterside Avenue,addr
465989007,building,house,regular
465989147,city,Northport,addr
465989147,housenumber,14,addr
465989147,postcode,11768,addr
465989147,street,Whispering Fields Drive,addr
465989147,building,house,regular
465989181,city,Northport,addr
465989181,housenumber,241,addr
465989181,postcode,11768,addr
465989181,street,Woodbine Avenue,addr
465989181,building,house,regular
465989386,building,service,regular
465989396,city,Fort Salonga,addr
465989396,housenumber,24,addr
465989396,postcode,11768,addr
465989396,street,Sun Valley Court,addr
465989396,building,house,regular
465989968,city,Fort Salonga,addr
465989968,housenumber,22,addr
465989968,postcode,11768,addr
465989968,street,Starlit Drive,addr
465989968,building,house,regular
465989980,city,Fort Salonga,addr
465989980,housenumber,33,addr
465989980,postcode,11768,addr
465989980,street,Starlit Drive,addr
465989980,building,house,regular
465990094,city,Northport,addr
465990094,housenumber,36,addr
465990094,postcode,11768,addr
465990094,street,Willis Street,addr
465990094,building,house,regular
465994255,building,service,regular
465994275,city,East Northport,addr
465994275,housenumber,12,addr
465994275,postcode,11731,addr
465994275,street,Cedar Hill Drive,addr
465994275,building,house,regular
465994292,city,East Northport,addr
465994292,housenumber,28,addr
465994292,postcode,11731,addr
465994292,street,Norton Drive,addr
465994292,building,house,regular
465994319,city,East Northport,addr
465994319,housenumber,28,addr
465994319,postcode,11731,addr
465994319,street,Upland Drive,addr
465994319,building,house,regular
465994583,city,East Northport,addr
465994583,housenumber,18,addr
465994583,postcode,11731,addr
465994583,street,Monmouth Drive,addr
465994583,building,house,regular
465994608,city,East Northport,addr
465994608,housenumber,14,addr
465994608,postcode,11731,addr
465994608,street,Monmouth Drive,addr
465994608,building,house,regular
465994730,city,East Northport,addr
465994730,housenumber,6,addr
465994730,postcode,11768,addr
465994730,street,Cynthia Lane,addr
465994730,building,house,regular
465994908,city,East Northport,addr
465994908,housenumber,71,addr
465994908,postcode,11731,addr
465994908,street,Terrace Drive,addr
465994908,building,house,regular
465995609,city,East Northport,addr
465995609,housenumber,31,addr
465995609,postcode,11731,addr
465995609,street,Spruce Drive,addr
465995609,building,house,regular
465996080,city,East Northport,addr
465996080,housenumber,29,addr
465996080,postcode,11731,addr
465996080,street,Tompkins Street,addr
465996080,building,house,regular
465996132,city,East Northport,addr
465996132,housenumber,6,addr
465996132,postcode,11768,addr
465996132,street,Celia Lane,addr
465996132,building,house,regular
465996138,city,East Northport,addr
465996138,housenumber,25,addr
465996138,postcode,11768,addr
465996138,street,Ripley Drive,addr
465996138,building,house,regular
465996199,building,shed,regular
465996385,city,East Northport,addr
465996385,housenumber,206,addr
465996385,postcode,11731,addr
465996385,street,Dickinson Avenue,addr
465996385,building,house,regular
465996430,building,service,regular
465996450,city,East Northport,addr
465996450,housenumber,40,addr
465996450,postcode,11768,addr
465996450,street,Maplewood Drive,addr
465996450,building,house,regular
465996678,city,East Northport,addr
465996678,housenumber,8,addr
465996678,postcode,11768,addr
465996678,street,Brittany Court,addr
465996678,building,house,regular
465997114,city,East Northport,addr
465997114,housenumber,46,addr
465997114,postcode,11768,addr
465997114,street,Normandy Drive,addr
465997114,building,house,regular
465997285,city,East Northport,addr
465997285,housenumber,1,addr
465997285,postcode,11731,addr
465997285,street,Wilson Street,addr
465997285,building,house,regular
465997408,city,East Northport,addr
465997408,housenumber,7,addr
465997408,postcode,11731,addr
465997408,street,Imperial Court,addr
465997408,building,house,regular
465997429,city,East Northport,addr
465997429,housenumber,35,addr
465997429,postcode,11731,addr
465997429,street,Crest Drive,addr
465997429,building,house,regular
465997482,city,East Northport,addr
465997482,housenumber,11,addr
465997482,postcode,11768,addr
465997482,street,Valewood Lane,addr
465997482,building,house,regular
465997808,building,garage,regular
465997850,city,Fort Salonga,addr
465997850,housenumber,9,addr
465997850,postcode,11768,addr
465997850,street,Spinnaker Court,addr
465997850,building,house,regular
465997921,building,garage,regular
465998015,building,service,regular
465998108,building,shed,regular
465998593,city,Fort Salonga,addr
465998593,housenumber,5,addr
465998593,postcode,11768,addr
465998593,street,Oakleaf Court,addr
465998593,building,house,regular
465998627,city,Fort Salonga,addr
465998627,housenumber,1,addr
465998627,postcode,11768,addr
465998627,street,Greentree Court,addr
465998627,building,house,regular
465999078,city,Fort Salonga,addr
465999078,housenumber,54,addr
465999078,postcode,11768,addr
465999078,street,Breeze Hill Road,addr
465999078,building,house,regular
465999123,city,Fort Salonga,addr
465999123,housenumber,12,addr
465999123,postcode,11768,addr
465999123,street,Hayes Hill Drive,addr
465999123,building,house,regular
465999168,building,yes,regular
465999375,city,Fort Salonga,addr
465999375,housenumber,3,addr
465999375,postcode,11768,addr
465999375,street,Green Knoll Court,addr
465999375,building,house,regular
465999464,city,Fort Salonga,addr
465999464,housenumber,18,addr
465999464,postcode,11768,addr
465999464,street,Marions Lane,addr
465999464,building,house,regular
465999569,city,Fort Salonga,addr
465999569,housenumber,30,addr
465999569,postcode,11768,addr
465999569,street,Marions Lane,addr
465999569,building,house,regular
465999931,city,Fort Salonga,addr
465999931,housenumber,28,addr
465999931,postcode,11768,addr
465999931,street,Bob O Link Lane,addr
465999931,building,house,regular
466000062,city,Fort Salonga,addr
466000062,housenumber,14,addr
466000062,postcode,11768,addr
466000062,street,Bark Lane,addr
466000062,building,house,regular
466000092,building,yes,regular
466000190,building,garage,regular
466000533,city,Fort Salonga,addr
466000533,housenumber,5,addr
466000533,postcode,11768,addr
466000533,street,Aleerose Court,addr
466000533,building,house,regular
466000765,city,Fort Salonga,addr
466000765,housenumber,92,addr
466000765,postcode,11768,addr
466000765,street,Gun Club Road,addr
466000765,building,house,regular
466000773,city,Fort Salonga,addr
466000773,housenumber,63,addr
466000773,postcode,11768,addr
466000773,street,Orchard Drive,addr
466000773,building,house,regular
466000962,city,Fort Salonga,addr
466000962,housenumber,23,addr
466000962,postcode,11768,addr
466000962,street,Royal Lane,addr
466000962,building,house,regular
466001063,building,garage,regular
466001171,city,Fort Salonga,addr
466001171,housenumber,24,addr
466001171,postcode,11768,addr
466001171,street,Allenby Drive,addr
466001171,building,house,regular
466096898,city,Commack,addr
466096898,housenumber,129,addr
466096898,postcode,11725,addr
466096898,street,Wicks Road,addr
466096898,building,house,regular
466096919,city,Commack,addr
466096919,housenumber,24,addr
466096919,postcode,11725,addr
466096919,street,Grace Park Drive,addr
466096919,building,house,regular
466097146,city,Commack,addr
466097146,housenumber,11,addr
466097146,postcode,11725,addr
466097146,street,Win Haven Lane,addr
466097146,building,house,regular
466097171,city,Commack,addr
466097171,housenumber,44,addr
466097171,postcode,11725,addr
466097171,street,Wiltshire Drive,addr
466097171,building,house,regular
466097429,city,East Northport,addr
466097429,housenumber,503,addr
466097429,postcode,11731,addr
466097429,street,10th Avenue,addr
466097429,building,house,regular
466097500,city,East Northport,addr
466097500,housenumber,109,addr
466097500,postcode,11731,addr
466097500,street,9th Avenue,addr
466097500,building,house,regular
466098055,city,East Northport,addr
466098055,housenumber,415,addr
466098055,postcode,11731,addr
466098055,street,8th Avenue,addr
466098055,building,house,regular
466098678,building,shed,regular
466098750,city,Commack,addr
466098750,housenumber,40,addr
466098750,postcode,11725,addr
466098750,street,Marshmallow Drive,addr
466098750,building,house,regular
466099068,city,East Northport,addr
466099068,housenumber,206,addr
466099068,postcode,11731,addr
466099068,street,7th Avenue,addr
466099068,building,house,regular
466099175,city,Commack,addr
466099175,housenumber,25,addr
466099175,postcode,11725,addr
466099175,street,Marshmallow Drive,addr
466099175,building,house,regular
466100327,city,Commack,addr
466100327,housenumber,12,addr
466100327,postcode,11725,addr
466100327,street,Greenfield Lane,addr
466100327,building,house,regular
466100329,city,Commack,addr
466100329,housenumber,1,addr
466100329,postcode,11725,addr
466100329,street,Timothy Court,addr
466100329,building,house,regular
466100404,city,East Northport,addr
466100404,housenumber,311,addr
466100404,postcode,11731,addr
466100404,street,3rd Street,addr
466100404,building,house,regular
466100411,building,house,regular
466100437,building,shed,regular
466100471,city,East Northport,addr
466100471,housenumber,617,addr
466100471,postcode,11731,addr
466100471,street,4th Avenue,addr
466100471,building,house,regular
466101263,city,Elwood,addr
466101263,housenumber,29,addr
466101263,postcode,11731,addr
466101263,street,Lorijean Lane,addr
466101263,building,house,regular
466101459,city,East Northport,addr
466101459,housenumber,261,addr
466101459,postcode,11731,addr
466101459,street,Clay Pitts Road,addr
466101459,building,house,regular
466101504,city,East Northport,addr
466101504,housenumber,301,addr
466101504,postcode,11731,addr
466101504,street,1st Avenue,addr
466101504,building,house,regular
466101526,city,East Northport,addr
466101526,housenumber,200,addr
466101526,postcode,11731,addr
466101526,street,1st Avenue,addr
466101526,building,house,regular
466101558,city,East Northport,addr
466101558,housenumber,307,addr
466101558,postcode,11731,addr
466101558,street,2nd Avenue,addr
466101558,building,house,regular
466101978,city,Elwood,addr
466101978,housenumber,16,addr
466101978,postcode,11731,addr
466101978,street,Cedar Road,addr
466101978,building,house,regular
466102180,city,Elwood,addr
466102180,housenumber,6,addr
466102180,postcode,11731,addr
466102180,street,Seth Lane,addr
466102180,building,house,regular
466102195,city,Elwood,addr
466102195,housenumber,11,addr
466102195,postcode,11731,addr
466102195,street,Mander Lane,addr
466102195,building,house,regular
466102331,building,garage,regular
466102638,building,house,regular
466103062,city,Elwood,addr
466103062,housenumber,584,addr
466103062,postcode,11731,addr
466103062,street,Elwood Road,addr
466103062,building,house,regular
466103087,city,Elwood,addr
466103087,housenumber,7,addr
466103087,postcode,11731,addr
466103087,street,Lefferts Avenue,addr
466103087,building,house,regular
466104005,city,Greenlawn,addr
466104005,housenumber,5,addr
466104005,postcode,11740,addr
466104005,street,Danville Drive,addr
466104005,building,house,regular
466104917,building,service,regular
466105145,city,East Northport,addr
466105145,housenumber,1283,addr
466105145,postcode,11731,addr
466105145,street,Pulaski Road,addr
466105145,building,house,regular
466105375,building,service,regular
466105729,city,East Northport,addr
466105729,housenumber,9,addr
466105729,postcode,11731,addr
466105729,street,Howard Court,addr
466105729,building,house,regular
466106179,city,East Northport,addr
466106179,housenumber,214,addr
466106179,postcode,11731,addr
466106179,street,1st Streetreet South,addr
466106179,building,house,regular
466106699,building,shed,regular
466106749,city,Commack,addr
466106749,housenumber,25,addr
466106749,postcode,11731,addr
466106749,street,Eastover Drive,addr
466106749,building,house,regular
466106790,city,East Northport,addr
466106790,housenumber,3,addr
466106790,postcode,11731,addr
466106790,street,Gerri Road,addr
466106790,building,house,regular
466106852,building,shed,regular
466107339,building,service,regular
466107845,city,Commack,addr
466107845,housenumber,2,addr
466107845,postcode,11731,addr
466107845,street,Sipala Court,addr
466107845,building,house,regular
466108741,city,East Northport,addr
466108741,housenumber,19,addr
466108741,postcode,11731,addr
466108741,street,Wedgewood Lane,addr
466108741,building,house,regular
466108747,city,East Northport,addr
466108747,housenumber,23,addr
466108747,postcode,11731,addr
466108747,street,Wedgewood Lane,addr
466108747,building,house,regular
466109727,building,retail,regular
466110236,building,shed,regular
466110262,city,Commack,addr
466110262,housenumber,6,addr
466110262,postcode,11725,addr
466110262,street,Hayrick Lane,addr
466110262,building,house,regular
466110523,building,service,regular
466110548,city,Elwood,addr
466110548,housenumber,15,addr
466110548,postcode,11731,addr
466110548,street,Penfield Drive,addr
466110548,building,house,regular
466110691,city,Commack,addr
466110691,housenumber,57,addr
466110691,postcode,11731,addr
466110691,street,Cornflower Lane,addr
466110691,building,house,regular
466111516,city,Commack,addr
466111516,housenumber,25,addr
466111516,postcode,11725,addr
466111516,street,Dryden Way,addr
466111516,building,house,regular
466112075,building,service,regular
466112576,city,Commack,addr
466112576,housenumber,10,addr
466112576,postcode,11731,addr
466112576,street,Frontier Lane,addr
466112576,building,house,regular
466112706,city,Commack,addr
466112706,housenumber,14,addr
466112706,postcode,11725,addr
466112706,street,Kevin Road,addr
466112706,building,house,regular
466112874,city,Commack,addr
466112874,housenumber,18,addr
466112874,postcode,11725,addr
466112874,street,Hubbell Street,addr
466112874,building,house,regular
466113339,city,Commack,addr
466113339,housenumber,23,addr
466113339,postcode,11725,addr
466113339,street,Bernard Lane,addr
466113339,building,house,regular
466113585,city,Commack,addr
466113585,housenumber,23,addr
466113585,postcode,11725,addr
466113585,street,Ulster Court,addr
466113585,building,house,regular
466113628,building,shed,regular
466113760,city,Commack,addr
466113760,housenumber,97,addr
466113760,postcode,11725,addr
466113760,street,Marvin Lane,addr
466113760,building,house,regular
466114007,city,Commack,addr
466114007,housenumber,14,addr
466114007,postcode,11725,addr
466114007,street,Otsego Place,addr
466114007,building,house,regular
466114023,city,Commack,addr
466114023,housenumber,14,addr
466114023,postcode,11725,addr
466114023,street,Richmond Place,addr
466114023,building,house,regular
466114031,city,Commack,addr
466114031,housenumber,37,addr
466114031,postcode,11725,addr
466114031,street,Delaware Avenue,addr
466114031,building,house,regular
466114039,city,Commack,addr
466114039,housenumber,24,addr
466114039,postcode,11725,addr
466114039,street,New Highway,addr
466114039,building,house,regular
466114210,city,East Northport,addr
466114210,housenumber,12,addr
466114210,postcode,11731,addr
466114210,street,Athens Court,addr
466114210,building,house,regular
466114259,city,East Northport,addr
466114259,housenumber,4,addr
466114259,postcode,11731,addr
466114259,street,Athens Court,addr
466114259,building,house,regular
466114313,city,East Northport,addr
466114313,housenumber,643,addr
466114313,postcode,11731,addr
466114313,street,Pulaski Road,addr
466114313,building,house,regular
466114428,city,East Northport,addr
466114428,housenumber,4,addr
466114428,postcode,11731,addr
466114428,street,Gary Street,addr
466114428,building,house,regular
466115227,city,Elwood,addr
466115227,housenumber,105,addr
466115227,postcode,11740,addr
466115227,street,Sharon Lane,addr
466115227,building,house,regular
466115338,city,Greenlawn,addr
466115338,housenumber,14,addr
466115338,postcode,11740,addr
466115338,street,Grafton Street,addr
466115338,building,house,regular
466115570,city,Greenlawn,addr
466115570,housenumber,17,addr
466115570,postcode,11740,addr
466115570,street,Bartel Drive,addr
466115570,building,house,regular
466115713,city,East Northport,addr
466115713,housenumber,208,addr
466115713,postcode,11731,addr
466115713,street,Stony Hollow Road,addr
466115713,building,house,regular
466116423,building,shed,regular
466117195,city,Elwood,addr
466117195,housenumber,19,addr
466117195,postcode,11743,addr
466117195,street,Rodsfield Court,addr
466117195,building,house,regular
466117745,building,shed,regular
466117763,city,East Northport,addr
466117763,housenumber,26,addr
466117763,postcode,11731,addr
466117763,street,Autumn Drive,addr
466117763,building,house,regular
466118083,building,garage,regular
466118314,city,East Northport,addr
466118314,housenumber,1116,addr
466118314,postcode,11731,addr
466118314,street,5th Avenue,addr
466118314,building,house,regular
466118333,city,East Northport,addr
466118333,housenumber,28,addr
466118333,postcode,11731,addr
466118333,street,Udell Way,addr
466118333,building,house,regular
466118763,city,Commack,addr
466118763,housenumber,2,addr
466118763,postcode,11731,addr
466118763,street,Given Lane,addr
466118763,building,house,regular
466118911,building,garage,regular
466119120,building,house,regular
466119487,city,Commack,addr
466119487,housenumber,14,addr
466119487,postcode,11725,addr
466119487,street,Leeward Lane,addr
466119487,building,house,regular
466119526,city,Commack,addr
466119526,housenumber,6143,addr
466119526,postcode,11725,addr
466119526,street,Jericho Turnpike,addr
466119526,building,retail,regular
466120265,city,Commack,addr
466120265,housenumber,6077,addr
466120265,postcode,11725,addr
466120265,street,Jericho Turnpike,addr
466120265,building,retail,regular
466120394,city,Commack,addr
466120394,housenumber,58,addr
466120394,postcode,11725,addr
466120394,street,Hedgerow Lane,addr
466120394,building,house,regular
466120465,city,Commack,addr
466120465,housenumber,8,addr
466120465,postcode,11725,addr
466120465,street,Kirby Lane,addr
466120465,building,house,regular
466120626,city,Commack,addr
466120626,housenumber,32,addr
466120626,postcode,11725,addr
466120626,street,Wheatfield Lane,addr
466120626,building,house,regular
466120762,city,Commack,addr
466120762,housenumber,16,addr
466120762,postcode,11725,addr
466120762,street,Sugarwood Lane,addr
466120762,building,house,regular
466120961,city,Commack,addr
466120961,housenumber,27,addr
466120961,postcode,11725,addr
466120961,street,Evelyn Drive,addr
466120961,building,house,regular
466152715,city,Lloyd Harbor,addr
466152715,housenumber,8,addr
466152715,postcode,11743,addr
466152715,street,Gerry Lane,addr
466152715,building,house,regular
466152920,city,Lloyd Harbor,addr
466152920,housenumber,1,addr
466152920,postcode,11743,addr
466152920,street,Pine Point,addr
466152920,building,house,regular
466153086,city,Lloyd Harbor,addr
466153086,housenumber,9,addr
466153086,postcode,11743,addr
466153086,street,Tulip Drive,addr
466153086,building,house,regular
466153372,city,Lloyd Harbor,addr
466153372,housenumber,17,addr
466153372,postcode,11743,addr
466153372,street,Fiddlers Green Drive,addr
466153372,building,house,regular
466153580,city,Lloyd Harbor,addr
466153580,housenumber,8,addr
466153580,postcode,11743,addr
466153580,street,Harbor Hill Drive,addr
466153580,building,house,regular
466153636,city,Lloyd Harbor,addr
466153636,housenumber,23,addr
466153636,postcode,11743,addr
466153636,street,School Lane,addr
466153636,building,house,regular
466153641,city,Lloyd Harbor,addr
466153641,housenumber,421,addr
466153641,postcode,11743,addr
466153641,street,Neck Road,addr
466153641,building,house,regular
466154088,city,Lloyd Harbor,addr
466154088,housenumber,2,addr
466154088,postcode,11724,addr
466154088,street,Dock Hollow Road,addr
466154088,building,house,regular
466154224,intermittent,yes,regular
466154224,source,Bing,regular
466154224,waterway,ditch,regular
466228384,city,Huntington Station,addr
466228384,housenumber,35,addr
466228384,postcode,11746,addr
466228384,street,13th Street,addr
466228384,building,house,regular
466228751,city,Huntington Station,addr
466228751,housenumber,22,addr
466228751,postcode,11746,addr
466228751,street,3rd Avenue,addr
466228751,building,house,regular
466228761,building,yes,regular
466228846,city,Huntington Station,addr
466228846,housenumber,1,addr
466228846,postcode,11746,addr
466228846,street,Kane Court,addr
466228846,building,house,regular
466228886,city,Huntington Station,addr
466228886,housenumber,99,addr
466228886,postcode,11746,addr
466228886,street,10th Street,addr
466228886,building,house,regular
466229333,city,Huntington Station,addr
466229333,housenumber,29,addr
466229333,postcode,11746,addr
466229333,street,22nd Street,addr
466229333,building,house,regular
466229339,building,yes,regular
466229491,city,Huntington Station,addr
466229491,housenumber,9,addr
466229491,postcode,11746,addr
466229491,street,Putnam Place,addr
466229491,building,house,regular
466229758,city,Huntington Station,addr
466229758,housenumber,212,addr
466229758,postcode,11746,addr
466229758,street,4th Avenue,addr
466229758,building,house,regular
466229807,city,West Hills,addr
466229807,housenumber,17,addr
466229807,postcode,11743,addr
466229807,street,Valley View Court,addr
466229807,building,house,regular
466229864,city,Huntington Station,addr
466229864,housenumber,65,addr
466229864,postcode,11746,addr
466229864,street,22nd Street,addr
466229864,building,house,regular
466230106,city,West Hills,addr
466230106,housenumber,4,addr
466230106,postcode,11743,addr
466230106,street,Greenview Circle,addr
466230106,building,house,regular
466230914,building,greenhouse,regular
466232127,building,yes,regular
466233215,city,Greenlawn,addr
466233215,housenumber,11,addr
466233215,postcode,11743,addr
466233215,street,Middle Drive,addr
466233215,building,house,regular
466233343,city,Greenlawn,addr
466233343,housenumber,12,addr
466233343,postcode,11740,addr
466233343,street,Bowdon Road,addr
466233343,building,house,regular
466233833,city,Huntington Station,addr
466233833,housenumber,78,addr
466233833,postcode,11746,addr
466233833,street,Bennett Avenue,addr
466233833,building,house,regular
466233945,city,Huntington Station,addr
466233945,housenumber,14,addr
466233945,postcode,11743,addr
466233945,street,Dellwood Drive,addr
466233945,building,house,regular
466234153,city,Greenlawn,addr
466234153,housenumber,2,addr
466234153,postcode,11743,addr
466234153,street,Lafayette Street,addr
466234153,building,house,regular
466234605,city,Huntington Station,addr
466234605,housenumber,2,addr
466234605,postcode,11743,addr
466234605,street,Andover Place,addr
466234605,building,house,regular
466234994,city,Greenlawn,addr
466234994,housenumber,39,addr
466234994,postcode,11743,addr
466234994,street,Middle Drive,addr
466234994,building,house,regular
466235286,building,shed,regular
466235801,city,Huntington Station,addr
466235801,housenumber,28,addr
466235801,postcode,11746,addr
466235801,street,Charmian Street,addr
466235801,building,house,regular
466236076,city,Huntington Station,addr
466236076,housenumber,189,addr
466236076,postcode,11746,addr
466236076,street,Depot Road,addr
466236076,building,commercial,regular
466236198,city,Huntington Station,addr
466236198,housenumber,59,addr
466236198,postcode,11746,addr
466236198,street,Vondran Street,addr
466236198,building,house,regular
466236351,city,Huntington Station,addr
466236351,housenumber,72,addr
466236351,postcode,11746,addr
466236351,street,9th Street,addr
466236351,building,house,regular
466236456,city,Huntington Station,addr
466236456,housenumber,14,addr
466236456,postcode,11746,addr
466236456,street,Whitson Road,addr
466236456,building,house,regular
466236809,city,Huntington Station,addr
466236809,housenumber,97,addr
466236809,postcode,11746,addr
466236809,street,12th Street,addr
466236809,building,house,regular
466237009,building,shed,regular
466237466,city,Huntington Station,addr
466237466,housenumber,328,addr
466237466,postcode,11746,addr
466237466,street,Depot Road,addr
466237466,building,retail,regular
466237491,city,Huntington Station,addr
466237491,housenumber,28,addr
466237491,postcode,11746,addr
466237491,street,Thorney Avenue,addr
466237491,building,house,regular
466237546,city,Huntington Station,addr
466237546,housenumber,168,addr
466237546,postcode,11746,addr
466237546,street,23rd Street,addr
466237546,building,house,regular
466238653,city,Huntington Station,addr
466238653,housenumber,1,addr
466238653,postcode,11746,addr
466238653,street,Prospect Drive South,addr
466238653,building,house,regular
466238698,city,Huntington Station,addr
466238698,housenumber,2,addr
466238698,postcode,11746,addr
466238698,street,Meadowbrook Drive,addr
466238698,building,house,regular
466238886,city,Huntington Station,addr
466238886,housenumber,218,addr
466238886,postcode,11746,addr
466238886,street,Crombie Street,addr
466238886,building,house,regular
466238892,building,garage,regular
466239131,city,Huntington Station,addr
466239131,housenumber,54,addr
466239131,postcode,11746,addr
466239131,street,19th Street,addr
466239131,building,house,regular
466239252,building,shed,regular
466239370,city,Huntington Station,addr
466239370,housenumber,160,addr
466239370,postcode,11746,addr
466239370,street,Railroad Street,addr
466239370,building,commercial,regular
466239803,city,Huntington Station,addr
466239803,housenumber,90,addr
466239803,postcode,11746,addr
466239803,street,23rd Street,addr
466239803,building,house,regular
466240309,city,Huntington Station,addr
466240309,housenumber,2,addr
466240309,postcode,11746,addr
466240309,street,Foxwood Drive South,addr
466240309,building,house,regular
466240341,city,Huntington Station,addr
466240341,housenumber,65,addr
466240341,postcode,11746,addr
466240341,street,Tippin Drive,addr
466240341,building,house,regular
466241553,building,garage,regular
466241559,city,Huntington Station,addr
466241559,housenumber,160,addr
466241559,postcode,11746,addr
466241559,street,19th Street,addr
466241559,building,house,regular
466242244,city,Huntington Station,addr
466242244,housenumber,135,addr
466242244,postcode,11746,addr
466242244,street,11th Avenue,addr
466242244,building,house,regular
466243327,city,Huntington Station,addr
466243327,housenumber,13,addr
466243327,postcode,11746,addr
466243327,street,Darnley Place,addr
466243327,building,house,regular
466244065,city,Greenlawn,addr
466244065,housenumber,44,addr
466244065,postcode,11740,addr
466244065,street,Derby Avenue,addr
466244065,building,house,regular
466244817,city,Greenlawn,addr
466244817,housenumber,167,addr
466244817,postcode,11740,addr
466244817,street,Broadway,addr
466244817,building,house,regular
466244859,city,Greenlawn,addr
466244859,housenumber,21,addr
466244859,postcode,11740,addr
466244859,street,Aster Street,addr
466244859,building,house,regular
466245054,city,Greenlawn,addr
466245054,housenumber,15,addr
466245054,postcode,11740,addr
466245054,street,Roosevelt Avenue,addr
466245054,building,house,regular
466245166,building,garage,regular
466245291,city,Greenlawn,addr
466245291,housenumber,7,addr
466245291,postcode,11740,addr
466245291,street,Colyer Place,addr
466245291,building,house,regular
466245308,building,garage,regular
466245572,city,Greenlawn,addr
466245572,housenumber,75,addr
466245572,postcode,11743,addr
466245572,street,Lafayette Street,addr
466245572,building,house,regular
466246004,city,Greenlawn,addr
466246004,housenumber,1,addr
466246004,postcode,11743,addr
466246004,street,Timon Court,addr
466246004,building,house,regular
466246005,city,Greenlawn,addr
466246005,housenumber,5,addr
466246005,postcode,11743,addr
466246005,street,Timon Court,addr
466246005,building,house,regular
466246289,building,shed,regular
466246773,city,Greenlawn,addr
466246773,housenumber,8,addr
466246773,postcode,11740,addr
466246773,street,Adelphi Drive,addr
466246773,building,house,regular
466246883,city,Huntington Station,addr
466246883,housenumber,30,addr
466246883,postcode,11746,addr
466246883,street,Osage Drive,addr
466246883,building,house,regular
466247477,city,Huntington Station,addr
466247477,housenumber,47,addr
466247477,postcode,11746,addr
466247477,street,Wyoming Drive,addr
466247477,building,house,regular
466247971,city,Huntington Station,addr
466247971,housenumber,279,addr
466247971,postcode,11746,addr
466247971,street,Maplewood Road,addr
466247971,building,house,regular
466249680,city,Huntington Station,addr
466249680,housenumber,421,addr
466249680,postcode,11746,addr
466249680,street,Lenox Road,addr
466249680,building,house,regular
466250270,city,Huntington Station,addr
466250270,housenumber,268,addr
466250270,postcode,11746,addr
466250270,street,17th Street,addr
466250270,building,house,regular
466253402,city,Huntington Station,addr
466253402,housenumber,21,addr
466253402,postcode,11746,addr
466253402,street,Longfellow Drive,addr
466253402,building,house,regular
466253457,city,Huntington Station,addr
466253457,housenumber,15,addr
466253457,postcode,11746,addr
466253457,street,Evergreen Avenue,addr
466253457,building,house,regular
466253752,city,Huntington Station,addr
466253752,housenumber,20,addr
466253752,postcode,11746,addr
466253752,street,Penny Drive,addr
466253752,building,house,regular
466253953,building,garage,regular
466254031,city,West Hills,addr
466254031,housenumber,32,addr
466254031,postcode,11743,addr
466254031,street,Woodoak Lane,addr
466254031,building,house,regular
467537165,highway,service,regular
467545190,highway,footway,regular
468564063,highway,track,regular
468768092,part,yes,building
468800504,highway,footway,regular
468823047,waterway,stream,regular
468921845,city,Bay Shore,addr
468921845,housenumber,36,addr
468921845,postcode,11706,addr
468921845,street,Mowbray Avenue,addr
468921845,building,house,regular
468923925,highway,service,regular
468930841,city,Bay Shore,addr
468930841,housenumber,331,addr
468930841,postcode,11706,addr
468930841,street,Main Street,addr
468930841,building,commercial,regular
468930875,building,apartments,regular
468931022,building,commercial,regular
468931075,city,Bay Shore,addr
468931075,housenumber,30,addr
468931075,postcode,11706,addr
468931075,street,1st Avenue,addr
468931075,building,house,regular
